,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
8,Boston,"Rimon, P.C.",US,"Wed, 29 Nov 2017 17:40:53 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,627329d4d9b64e60,Trusts and Estates Administration Paralegal,en,42.357143,-71.05495,"indeed_clk(this,'5477');","Bachelor's degree or <b>paralegal</b> certificate required. We are currently seeking to hire a mid to senior level Trusts &amp; Estates Administration <b>Paralegal</b>, to join...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=627329d4d9b64e60&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k0m0m9p611
9,Boston,Mintz Levin Cohn Ferris Glovsky & Popeo,US,"Thu, 01 Feb 2018 17:57:34 GMT",False,"Boston, MA","Boston, MA",18 days ago,True,e48017d06999214a,Immigration Paralegal/Writer,en,42.35843,-71.05977,"indeed_clk(this,'5477');",The Immigration Paralegal/Writer will be responsible for providing substantial writing support to the Immigration attorneys on our extraordinary abilities cases...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=e48017d06999214a&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k0m0m9p611
0,Boston,Commonwealth of Massachusetts,US,"Mon, 13 Nov 2017 21:22:43 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,f97919245c245043,Collective Bargaining Case Processing Specialist,en,42.35843,-71.05977,"indeed_clk(this,'5573');","Research information in case management database to determine relevant case information, case status and disposition;...",Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=f97919245c245043&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
1,Boston,Cambridge Trust Company,US,"Thu, 15 Feb 2018 21:23:24 GMT",False,"Boston, MA","Boston, MA 02109",4 days ago,False,7cc4363a89a8d21b,Trust Administrator,en,42.35862,-71.05527,"indeed_clk(this,'5573');","Two years in financial services, or a <b>paralegal</b> background. Assist designated Trust Officer(s) in the servicing of client accounts, and participate in...",Cambridge Trust Company,False,MA,,http://www.indeed.com/viewjob?jk=7cc4363a89a8d21b&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
2,Boston,Smartsheet,US,"Mon, 12 Feb 2018 22:35:39 GMT",False,"Boston, MA","Boston, MA",7 days ago,True,a2e2e4b3a468098a,Contract Specialist,en,42.35843,-71.05977,"indeed_clk(this,'5573');","Bachelor degree required, <b>paralegal</b> degree/certificate preferred. Smartsheeters truly stand out....",Smartsheet,False,MA,,http://www.indeed.com/viewjob?jk=a2e2e4b3a468098a&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
3,Boston,Anaqua,US,"Thu, 15 Feb 2018 03:02:08 GMT",False,"Boston, MA","Boston, MA 02116",5 days ago,True,d3d8b10302695ee2,Client Support,en,42.34948,-71.08065,"indeed_clk(this,'5573');","JD, Patent Agent, or Certified IP <b>Paralegal</b>. Anaqua helps corporations and law firms turn intellectual property into competitive advantage....",Anaqua,False,MA,,http://www.indeed.com/viewjob?jk=d3d8b10302695ee2&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
4,Dorchester,SKM Title & Closing Services,US,"Tue, 14 Nov 2017 21:05:19 GMT",False,"Dorchester, MA","Dorchester, MA",30+ days ago,True,6571aaec6823d7b0,Real Estate Paralegal/ Support Staff,en,42.293957,-71.07143,"indeed_clk(this,'5573');","Residential real estate <b>paralegal</b> for Dorchester office. Experience with all phases of the closing process from title commitment to title clearing, settlement...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=6571aaec6823d7b0&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
5,Boston,Boston Law firm,US,"Mon, 12 Feb 2018 15:53:25 GMT",False,"Boston, MA","Boston, MA",7 days ago,True,1a3204600ef8262a,Leasing Paralegal,en,42.357143,-71.05495,"indeed_clk(this,'5573');","*Job Summary* Work with attorneys assisting business clients of all sizes, specialize in the analysis of drafting of commercial office leases and related...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=1a3204600ef8262a&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
6,Boston,Cooley LLP,US,"Thu, 15 Feb 2018 23:59:08 GMT",False,"Boston, MA","Boston, MA 02116",4 days ago,False,5f9abdc8a5377f05,Patent Prosecution Specialist,en,42.350407,-71.07432,"indeed_clk(this,'5573');",Prepare and maintain patent family groupings by conducting research for patent family tree information and working with partners/attorneys/agents to identify...,Cooley LLP,False,MA,,http://www.indeed.com/viewjob?jk=5f9abdc8a5377f05&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
7,Boston,Prisoners' Legal Services,US,"Mon, 29 Jan 2018 18:40:57 GMT",False,"Boston, MA","Boston, MA",21 days ago,True,3d2302204093f003,Attorney Fellowship,en,42.357143,-71.05495,"indeed_clk(this,'5573');","Excellent analytical, legal research, and writing skills. Prisoners’ Legal Services of Massachusetts (PLS) is pleased to announce the availability of a two year...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=3d2302204093f003&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
8,Somerville,Partners HealthCare(PHS),US,"Mon, 22 Jan 2018 16:35:25 GMT",False,"Somerville, MA","Somerville, MA",28 days ago,False,23dd345f32b033cd,Contracts Administrator II,en,42.3876,-71.0995,"indeed_clk(this,'5573');",The Contracts Administrator II will proactively address the demands of research grant administration by providing exceptional customer service to Partners’...,Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=23dd345f32b033cd&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
9,Boston,Special Counsel,US,"Tue, 13 Feb 2018 23:09:12 GMT",False,"Boston, MA","Boston, MA 02110",6 days ago,True,046715cc024a8d63,Legal Assistant,en,42.3564,-71.0535,"indeed_clk(this,'5573');",Assist attorneys and <b>paralegals</b> with litigation preparation. Conduct legal research. A leading civil trial firm in Boston has an immediate need for a *Legal...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=046715cc024a8d63&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k3m4o58cvn
0,Cambridge,Cambridge Savings Bank,US,"Fri, 09 Feb 2018 00:57:43 GMT",False,"Cambridge, MA","Cambridge, MA",11 days ago,False,d3043c6b80ccee5c,Executive Assistant,en,42.373627,-71.10439,"indeed_clk(this,'5671');",<b>Paralegal</b> experience is a plus. Such assistance may include gathering and uploading materials to DirectorsLink for Board meetings and arranging for catering of...,Cambridge Savings Bank,False,MA,,http://www.indeed.com/viewjob?jk=d3043c6b80ccee5c&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
1,Boston,Lewis Search Group,US,"Fri, 02 Feb 2018 22:06:31 GMT",False,"Boston, MA","Boston, MA",17 days ago,True,5ba2b0d0b911ef7f,PARALEGAL,en,42.357143,-71.05495,"indeed_clk(this,'5671');",Lewis Search Group is seeking <b>PARALEGAL</b> for exceptional law firm opportunities. Candidate should have a GPA of 3.0+ or at least 2-year legal experience....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=5ba2b0d0b911ef7f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
2,Boston,"Rubin Pomerleau, PC",US,"Mon, 05 Feb 2018 23:20:56 GMT",False,"Boston, MA","Boston, MA",14 days ago,True,dc15f6e42a0fbbcd,Bilingual Immigration Paralegal,en,42.357143,-71.05495,"indeed_clk(this,'5671');","Bilingual Spanish or Portuguese immigration <b>paralegal</b> needed for the dynamic, busy, Boston boutique law firm Rubin Pomerleau, PC....",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=dc15f6e42a0fbbcd&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
3,Boston,Greenberg Traurig,US,"Mon, 18 Dec 2017 21:16:55 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,df9c53c41be7a853,Innovation Project Manager,en,42.35843,-71.05977,"indeed_clk(this,'5671');","Albany, Atlanta, Austin, Boca Raton, Boston, Chicago, Dallas, Delaware, Denver, Doral, Fort Lauderdale, Houston, Miami, New Jersey, New York, Northern Virginia,...",Greenberg Traurig,False,MA,,http://www.indeed.com/viewjob?jk=df9c53c41be7a853&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
4,Boston,Cooley LLP,US,"Sat, 27 Jan 2018 14:29:58 GMT",False,"Boston, MA","Boston, MA 02116",23 days ago,False,a2d78fc927a9f567,Trademark Legal Secretary,en,42.350407,-71.07432,"indeed_clk(this,'5671');",The Boston office of Cooley LLP has an opening for an experienced Trademark Legal Secretary. This position will provide comprehensive administrative and...,Cooley LLP,False,MA,,http://www.indeed.com/viewjob?jk=a2d78fc927a9f567&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
5,Boston,Reed Business Information,US,"Thu, 21 Dec 2017 02:07:48 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,eca333c70d4f62eb,Compliance Specialist I - NRS - Boston,en,42.35843,-71.05977,"indeed_clk(this,'5671');",Compliance Specialist - NRS - Boston The Compliance Specialist is responsible for registering funds and other investment products with all applicable...,RELX Group,False,MA,,http://www.indeed.com/viewjob?jk=eca333c70d4f62eb&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
6,Boston,Ogletree Deakins,US,"Wed, 13 Dec 2017 01:37:48 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,ae8d9277cb84a56c,Litigation Docketing Specialist,en,42.35843,-71.05977,"indeed_clk(this,'5671');",Bachelor’s degree and/or <b>paralegal</b> certification preferred. Ogletree Deakins is one of the largest labor and employment law firms representing management in all...,Ogletree Deakins,False,MA,,http://www.indeed.com/viewjob?jk=ae8d9277cb84a56c&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
7,Boston,TARLOW BREED HART & RODGERS,US,"Tue, 13 Feb 2018 15:51:53 GMT",False,"Boston, MA","Boston, MA 02199",6 days ago,True,24f6d6a43956c3f5,Associate Family Law Attorney,en,42.345257,-71.07887,"indeed_clk(this,'5671');",Assists <b>paralegals</b> with various tasks and assignments. Flexibility to adjust hours to meet operating needs. Well-respected Back Bay law firm is seeking a top...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=24f6d6a43956c3f5&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
8,Boston,Daniel Roberts,US,"Mon, 29 Jan 2018 15:17:23 GMT",False,"Boston, MA","Boston, MA",21 days ago,True,6f1b332de381472b,Temporary Contract Positions,en,42.357143,-71.05495,"indeed_clk(this,'5671');","If you're looking for summer work or are seeking contract employment, apply to this posting and we can reach out to discuss some of the opportunities that we...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=6f1b332de381472b&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
9,Boston,The Community Builders,US,"Thu, 01 Feb 2018 21:21:39 GMT",False,"Boston, MA","Boston, MA 02116",18 days ago,True,a04ecfd7bbf03c12,Assistant General Counsel,en,42.347027,-71.07479,"indeed_clk(this,'5671');","TCB is currently active in Massachusetts, Connecticut, Rhode Island, New York, New Jersey, Pennsylvania, Maryland, Virginia, North Carolina, Illinois, Indiana,...",The Community Builders,False,MA,,http://www.indeed.com/viewjob?jk=a04ecfd7bbf03c12&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7k6o5hh5c2d
0,Boston,Prisoners' Legal Services Massachusetts (PLS),US,"Tue, 13 Feb 2018 18:18:13 GMT",False,"Boston, MA","Boston, MA",6 days ago,True,c4eac5063c971e70,Executive Director,en,42.357143,-71.05495,"indeed_clk(this,'5801');","With a small staff of attorneys, <b>paralegals</b> and support personnel, we engage in individual and class action litigation;...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=c4eac5063c971e70&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
1,Cambridge,Takeda Pharmaceutical,US,"Wed, 03 Jan 2018 05:33:08 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,528f24eb6938e1fb,"Specialist, Pharmaceutical Sciences Strategic Sourcing & Vendor Management",en,42.373627,-71.10439,"indeed_clk(this,'5801');",<b>Paralegal</b> Certificate a plus TRAVEL REQUIREMENTS:. Are you looking for a patient-focused company that will inspire you and support your career?...,Takeda Pharmaceuticals,False,MA,,http://www.indeed.com/viewjob?jk=528f24eb6938e1fb&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
2,Boston,"Wolf, Greenfield & Sacks P.C.",US,"Wed, 14 Feb 2018 15:33:17 GMT",False,"Boston, MA","Boston, MA 02110",5 days ago,True,69c5b3e8b3ccdf28,Patent Paralegal,en,42.35819,-71.050674,"indeed_clk(this,'5801');","Furthermore, the experienced Patent <b>Paralegal</b> will coordinate with the department supervisor to aid with development and documentation of processes and...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=69c5b3e8b3ccdf28&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
3,Boston,Goodwin Procter LLP,US,"Fri, 12 Jan 2018 00:30:59 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,958920e8be1c34e7,Compensation Analyst,en,42.35843,-71.05977,"indeed_clk(this,'5801');","Ability to work flexible hours and extended hours as needed. Works with the compensation team to administers professional staff, case assistant, <b>paralegal</b> and...",Goodwin Procter LLP,False,MA,,http://www.indeed.com/viewjob?jk=958920e8be1c34e7&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
4,Boston,Prisoners' Legal Services,US,"Fri, 02 Feb 2018 17:24:55 GMT",False,"Boston, MA","Boston, MA",17 days ago,True,11ff8c9ce303994c,PLS Executive Director,en,42.357143,-71.05495,"indeed_clk(this,'5801');","With a small staff of attorneys, <b>paralegals</b> and support personnel, we engage in individual and class action litigation;...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=11ff8c9ce303994c&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
5,Boston,Special Counsel,US,"Sat, 10 Feb 2018 04:02:37 GMT",False,"Boston, MA","Boston, MA 02110",9 days ago,True,4dc6f618d04caca1,Senior Litigation Paralegal,en,42.3564,-71.0535,"indeed_clk(this,'5801');",<b>Paralegal</b> certificate preferred; Prestigious law firm in downtown Boston is currently looking to hire a senior litigation <b>paralegal</b> with prior trial experience...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=4dc6f618d04caca1&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
6,Boston,WGBH,US,"Wed, 31 Jan 2018 17:43:49 GMT",False,"Boston, MA","Boston, MA",19 days ago,True,6479c9974ce9c2d5,Contracts Manager for Studio Six,en,42.357143,-71.05495,"indeed_clk(this,'5801');","Research background project information by reviewing contract files and compiling information from clients; A minimum of 3 years <b>paralegal</b>, contracts manager or...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=6479c9974ce9c2d5&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
7,Boston,Kirkland & Ellis LLP,US,"Thu, 01 Feb 2018 02:28:35 GMT",False,"Boston, MA","Boston, MA",19 days ago,False,5268d9286895e12f,Conference Center Technology Specialist II,en,42.35843,-71.05977,"indeed_clk(this,'5801');","Our clients range from Fortune 100 companies to medium and small corporations, financial institutions, and private equity firms....",Kirkland & Ellis LLP,False,MA,,http://www.indeed.com/viewjob?jk=5268d9286895e12f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
8,Boston,Hire an Esquire,US,"Thu, 08 Feb 2018 01:20:34 GMT",False,"Boston, MA","Boston, MA 02109",12 days ago,True,22ebc7a1bdae5c8c,Elite Paralegals,en,42.36796,-71.05478,"indeed_clk(this,'5801');",<b>Paralegal</b> Degree or Certification is a plus. Hire an Esquire is changing the way attorneys and <b>paralegals</b> work....,Hire an Esquire,False,MA,,http://www.indeed.com/viewjob?jk=22ebc7a1bdae5c8c&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
9,Boston,Goodwin Procter LLP,US,"Tue, 21 Nov 2017 20:37:09 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,ca6ca5cc116ff993,IP Administrator – General,en,42.35843,-71.05977,"indeed_clk(this,'5801');","This position works closely with attorneys, <b>paralegals</b> and secretaries to deliver cost effective, efficient....",Goodwin Procter LLP,False,MA,,http://www.indeed.com/viewjob?jk=ca6ca5cc116ff993&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kap5u4oa5j
0,Boston,Robinson & Cole LLP,US,"Fri, 16 Feb 2018 21:07:35 GMT",False,"Boston, MA","Boston, MA",3 days ago,True,f15e2ff21e064e59,Finance Attorney,en,42.35843,-71.05977,"indeed_clk(this,'5901');","Recruiting, Development &amp; <b>Paralegal</b> Manager. Top academic and transactional credentials, excellent writing, research, negotiation, and communication skills also...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=f15e2ff21e064e59&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
1,Boston,Morgan Lewis,US,"Fri, 12 Jan 2018 02:05:24 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,869bb66bf693fb7c,Knowledge Management Attorney,en,42.357143,-71.05495,"indeed_clk(this,'5901');","Morgan, Lewis &amp; Bockius LLP, one of the world’s leading global law firms with almost 4000 lawyers and staff in 30 offices is seeking an experienced finance...",Morgan Lewis,False,MA,,http://www.indeed.com/viewjob?jk=869bb66bf693fb7c&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
2,Boston,Special Counsel Legal Staffing,US,"Mon, 22 Jan 2018 20:22:23 GMT",False,"Boston, MA","Boston, MA",28 days ago,True,8e14c59c20eb5f5a,Litigation Paralegal,en,42.357143,-71.05495,"indeed_clk(this,'5901');",A firm in the financial district is seeking an experienced Litigation <b>Paralegal</b> . The Litigation <b>Paralegal</b> Job Responsibilities Include:....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=8e14c59c20eb5f5a&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
3,Boston,WGBH Educational Foundation,US,"Tue, 23 Jan 2018 18:54:48 GMT",False,"Boston, MA","Boston, MA",27 days ago,False,3ed5c2ee04d1d8c4,Contracts Manager,en,42.35843,-71.05977,"indeed_clk(this,'5901');","Research background project information by reviewing contract files and compiling information from clients; A minimum of 3 years <b>paralegal</b>, contracts manager or...",WGBH Educational Foundation,False,MA,,http://www.indeed.com/viewjob?jk=3ed5c2ee04d1d8c4&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
4,Cambridge,Takeda Pharmaceutical,US,"Fri, 12 Jan 2018 05:08:22 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,7fb745cf0709603d,Contracts Manager,en,42.373627,-71.10439,"indeed_clk(this,'5901');","Or <b>Paralegal</b> Certification Pharmaceutical industry experience TRAVEL REQUIREMENTS:. Accomplish special projects, research, reports, data and problem analysis as...",Takeda Pharmaceuticals,False,MA,,http://www.indeed.com/viewjob?jk=7fb745cf0709603d&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
5,Boston,"MOUNTAIN, LTD",US,"Fri, 09 Feb 2018 18:59:53 GMT",False,"Boston, MA","Boston, MA",10 days ago,True,ee095709312a449b,Legal Assistant/Secretary,en,42.35843,-71.05977,"indeed_clk(this,'5901');",The Legal Assistant will provide day-to-day legal administration services to one or several clients as directed by a <b>paralegal</b> manager and/or more senior...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=ee095709312a449b&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNmYEZGLVbQj5B_v10fpcu8I-zIMjh129zh1PyVg4pOjbdnMN0Yd5M4-H3qmZtBzM34&indpubnum=2570086576337104&atk=1c6ol7kdv5u4odbj
