,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
7,Austin,World First,US,"Mon, 13 Nov 2017 17:54:34 GMT",False,"Austin, TX","Austin, TX",30+ days ago,False,f786d2c0c7da2b7e,Regulatory Compliance Senior Associate,en,30.266483,-97.74176,"indeed_clk(this,'856');",<b>Paralegal</b> / policy writing experience strongly preferred. Conduct regular research of relevant state and federal regulations to stay abreast of the changing...,World First,False,TX,,http://www.indeed.com/viewjob?jk=f786d2c0c7da2b7e&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAdqd7359nobMnHMjczatOaTqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos4p1bu708a
8,Austin,Pirkey Barber PLLC,US,"Wed, 27 Dec 2017 20:35:43 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,True,62c09740e1ab5965,Accounting Assistant,en,30.26923,-97.74176,"indeed_clk(this,'856');","Route incoming billable invoices to correct attorney or <b>paralegal</b> for approval and processing. Works with accounting team and assists with the billing, A/P and...",Indeed,False,TX,,http://www.indeed.com/viewjob?jk=62c09740e1ab5965&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAdqd7359nobMnHMjczatOaTqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos4p1bu708a
9,Austin,Hire an Esquire,US,"Mon, 12 Feb 2018 01:11:17 GMT",False,"Austin, TX","Austin, TX 73301",8 days ago,True,8d70d5cef6dcb086,Elite Paralegals,en,30.220228,-97.74994,"indeed_clk(this,'856');",<b>Paralegal</b> Degree or Certification is a plus. Hire an Esquire is changing the way attorneys and <b>paralegals</b> work....,Hire an Esquire,False,TX,,http://www.indeed.com/viewjob?jk=8d70d5cef6dcb086&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAdqd7359nobMnHMjczatOaTqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos4p1bu708a
0,Austin,Magna Life Settlements,US,"Tue, 16 Jan 2018 20:25:28 GMT",False,"Austin, TX","Austin, TX 78703",30+ days ago,True,f70a31ae5d15771f,Closing Analyst,en,30.294325,-97.76357,"indeed_clk(this,'1010');","Bachelor’s degree with <b>Paralegal</b> certification, or Associate degree in <b>Paralegal</b> Studies with 2 years relevant experience, or <b>Paralegal</b> Certificate and minimum...",Indeed,False,TX,,http://www.indeed.com/viewjob?jk=f70a31ae5d15771f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
1,Austin,UnitedLex,US,"Tue, 19 Dec 2017 01:36:48 GMT",False,"Austin, TX","Austin, TX",30+ days ago,True,6a1ceb7451d7f1b5,Intellectual Property Paralegal Consultant,en,30.266483,-97.74176,"indeed_clk(this,'1010');",<b>Paralegal</b> Certificate a strong plus; Minimum 5+ years Patent / Trademark <b>Paralegal</b> experience. Train and develop junior team members regarding <b>paralegal</b>...,Indeed,False,TX,,http://www.indeed.com/viewjob?jk=6a1ceb7451d7f1b5&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
2,Austin,Special Counsel,US,"Tue, 26 Dec 2017 22:57:30 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,ce893de3f223f2ca,Corporate Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1010');","Corporate <b>Paralegal</b> Job Responsibilities:. Corporate <b>Paralegal</b> Job in Austin, Texas. A Corporate <b>Paralegal</b> Job in Austin, TX is currently available courtesy of...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=ce893de3f223f2ca&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
3,Austin,Key Staff,US,"Thu, 01 Feb 2018 23:02:06 GMT",False,"Austin, TX","Austin, TX",18 days ago,True,ff7808b4c683670d,Redaction - Legal Exp,en,30.266483,-97.74176,"indeed_clk(this,'1010');","<b>Paralegal</b> or legal:. Must be comfortable in working 8 hours in the computer. Provides equal employment opportunities without regard to race, color, religion,...",Indeed,False,TX,,http://www.indeed.com/viewjob?jk=ff7808b4c683670d&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
4,Austin,Special Counsel,US,"Fri, 26 Jan 2018 22:57:29 GMT",False,"Austin, TX","Austin, TX 78701",24 days ago,False,14ee324e4fb886c5,Public Finance Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1010');",A leading national law firm is currently seeking a public finance <b>paralegal</b> for its dynamic team in the Austin office!...,Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=14ee324e4fb886c5&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
5,Austin,Texas Legal Services Center,US,"Fri, 16 Feb 2018 23:05:08 GMT",False,"Austin, TX","Austin, TX",3 days ago,True,9af692e750ee8834,Family Helpline Staff Attorney,en,30.266483,-97.74176,"indeed_clk(this,'1010');", Conduct legal research and factual investigation needed to adequately perform the tasks undertaken on behalf of the caller....,Indeed,False,TX,,http://www.indeed.com/viewjob?jk=9af692e750ee8834&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
6,Austin,Special Counsel,US,"Thu, 14 Dec 2017 10:57:14 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,c5342b68c04b302a,Insurance Defense Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1010');","Bachelor's degree and/or <b>paralegal</b> certificate. 3+ years’ experience as an insurance defense <b>paralegal</b>. Prepare medical chronologies and medical expense recaps,...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=c5342b68c04b302a&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
7,Austin,Diversified Recruiting Services,US,"Thu, 08 Feb 2018 00:49:56 GMT",False,"Austin, TX","Austin, TX",12 days ago,False,c151dc3ba024f58b,Insurance Defense Paralegal – JO#3133,en,30.266483,-97.74176,"indeed_clk(this,'1010');",Four-year degree or <b>Paralegal</b> Certificate. Bachelor’s degree or <b>paralegal</b> certificate required. This highly reputable Texas-based firm is seeking a skilled...,Diversified Recruiting Services,False,TX,,http://www.indeed.com/viewjob?jk=c151dc3ba024f58b&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
8,Austin,Special Counsel,US,"Fri, 16 Feb 2018 22:57:34 GMT",False,"Austin, TX","Austin, TX 78701",3 days ago,False,962dd7f764868eee,Removal Defense Immigration Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1010');","1-2 years of experience as an immigration <b>paralegal</b>, handling primarily Removal/Deportation Defense (including Cancellation of Removal and Asylum) and Bond...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=962dd7f764868eee&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
9,Austin,Special Counsel,US,"Thu, 01 Feb 2018 22:57:53 GMT",False,"Austin, TX","Austin, TX 78701",18 days ago,False,cf3b93a2bb5af014,Real Estate Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1010');","Bachelor's degree and/or <b>paralegal</b> certificate preferred. Qualifications of the Real Estate <b>Paralegal</b> Job. Special Counsel, the largest full-service provider of...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=cf3b93a2bb5af014&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olos9k18334qa
0,Austin,Attorney Resource,US,"Wed, 07 Feb 2018 15:54:04 GMT",False,"Austin, TX","Austin, TX",12 days ago,True,9d56ab99a265dc18,Insurance Defense Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1144');",Downtown Austin law firm is seeking a <b>Paralegal</b> with 3-5 years of Insurance Defense experience to join their team....,Attorney Resource,False,TX,,http://www.indeed.com/viewjob?jk=9d56ab99a265dc18&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
1,Austin,Wegman Partners LLC,US,"Wed, 14 Feb 2018 07:26:57 GMT",False,"Austin, TX","Austin, TX",5 days ago,False,ff1a78ebd3fd31fc,Litigation Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1144');","Texas law firm is looking for an experienced Litigation <b>Paralegal</b> to work in their Austin, TX office. The firm handles litigation involving commercial disputes,...",Wegman Partners LLC,False,TX,,http://www.indeed.com/viewjob?jk=ff1a78ebd3fd31fc&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
2,Austin,Special Counsel,US,"Sat, 23 Dec 2017 04:58:04 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,cefd1238eb09c10f,Temporary Litigation Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1144');",Bachelor's Degree or <b>paralegal</b> certificate required. Special Counsel is seeking litigation <b>paralegals</b> interested in temporary positions to place with a law firm...,Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=cefd1238eb09c10f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
3,Austin,Accenture,US,"Thu, 15 Feb 2018 05:35:26 GMT",False,"Austin, TX","Austin, TX",4 days ago,False,01f41644868ed3bf,Customer Service Analyst,en,30.266483,-97.74176,"indeed_clk(this,'1144');",Previous <b>Paralegal</b> experience. Accenture is committed to providing veteran employment opportunities to our service men and women....,Accenture,False,TX,,http://www.indeed.com/viewjob?jk=01f41644868ed3bf&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
4,Austin,Special Counsel,US,"Wed, 24 Jan 2018 22:57:44 GMT",False,"Austin, TX","Austin, TX 78701",26 days ago,False,631585368642bc50,Temporary/Contract Litigation Legal Assistant,en,30.268225,-97.74599,"indeed_clk(this,'1144');","Associate's degree or <b>paralegal</b> certificate preferred. Special Counsel, the largest full-service provider of legal staffing and recruiting services in the...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=631585368642bc50&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
5,Austin,Special Counsel,US,"Wed, 22 Nov 2017 10:13:32 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,07488e2c40b53beb,Personal Injury Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1144');","Qualified candidates will have 2-3 years of experience as a personal injury <b>paralegal</b>, preferably with experience in complex civil litigation, and have...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=07488e2c40b53beb&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
6,Austin,National instrument,US,"Tue, 20 Feb 2018 00:42:03 GMT",False,"Austin, TX","Austin, TX",3 hours ago,False,be2c5ae9a2735170,Software Compliance Manager,en,30.266483,-97.74176,"indeed_clk(this,'1144');","Experience as a <b>Paralegal</b>, Solicitor, Barrister or Advocate (or equivalent). Primary responsibility is to work with NI customers to negotiate the most amicable...",National Instruments,False,TX,,http://www.indeed.com/viewjob?jk=be2c5ae9a2735170&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
7,Austin,National Instruments,US,"Tue, 20 Feb 2018 00:02:01 GMT",False,"Austin, TX","Austin, TX",3 hours ago,False,7af9278b603d0323,Software Compliance Manager,en,30.266483,-97.74176,"indeed_clk(this,'1144');","Experience as a <b>Paralegal</b>, Solicitor, Barrister or Advocate (or equivalent). Primary responsibility is to work with NI customers to negotiate the most amicable...",National Instruments,False,TX,,http://www.indeed.com/viewjob?jk=7af9278b603d0323&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
8,Austin,Special Counsel,US,"Fri, 12 Jan 2018 10:56:59 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,5b142bd2fba899ff,Business Immigration Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1144');","Requirements of the Business Immigration <b>Paralegal</b> Job in Austin, TX:. Duties of the Business Immigration <b>Paralegal</b> Job in Austin, TX Include:....",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=5b142bd2fba899ff&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
9,Austin,Attorney Resource,US,"Tue, 02 Jan 2018 23:58:23 GMT",False,"Austin, TX","Austin, TX",30+ days ago,True,47e4da8230a2c580,Temporary and Direct Hire Candidates,en,30.266483,-97.74176,"indeed_clk(this,'1144');","The Austin legal market is heating up and Attorney Resource, Austin’s BEST resource for legal personnel, is currently seeking experienced legal secretaries,...",Attorney Resource,False,TX,,http://www.indeed.com/viewjob?jk=47e4da8230a2c580&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosdpa28ie7f
0,Austin,Attorney Resource,US,"Wed, 07 Feb 2018 15:54:04 GMT",False,"Austin, TX","Austin, TX",12 days ago,True,9d56ab99a265dc18,Insurance Defense Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1279');",Downtown Austin law firm is seeking a <b>Paralegal</b> with 3-5 years of Insurance Defense experience to join their team....,Attorney Resource,False,TX,,http://www.indeed.com/viewjob?jk=9d56ab99a265dc18&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
1,Austin,Wegman Partners LLC,US,"Wed, 14 Feb 2018 07:26:57 GMT",False,"Austin, TX","Austin, TX",5 days ago,False,ff1a78ebd3fd31fc,Litigation Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1279');","Texas law firm is looking for an experienced Litigation <b>Paralegal</b> to work in their Austin, TX office. The firm handles litigation involving commercial disputes,...",Wegman Partners LLC,False,TX,,http://www.indeed.com/viewjob?jk=ff1a78ebd3fd31fc&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
2,Austin,Special Counsel,US,"Sat, 23 Dec 2017 04:58:04 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,cefd1238eb09c10f,Temporary Litigation Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1279');",Bachelor's Degree or <b>paralegal</b> certificate required. Special Counsel is seeking litigation <b>paralegals</b> interested in temporary positions to place with a law firm...,Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=cefd1238eb09c10f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
3,Austin,Accenture,US,"Thu, 15 Feb 2018 05:35:26 GMT",False,"Austin, TX","Austin, TX",4 days ago,False,01f41644868ed3bf,Customer Service Analyst,en,30.266483,-97.74176,"indeed_clk(this,'1279');",Previous <b>Paralegal</b> experience. Accenture is committed to providing veteran employment opportunities to our service men and women....,Accenture,False,TX,,http://www.indeed.com/viewjob?jk=01f41644868ed3bf&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
4,Austin,Special Counsel,US,"Wed, 24 Jan 2018 22:57:44 GMT",False,"Austin, TX","Austin, TX 78701",26 days ago,False,631585368642bc50,Temporary/Contract Litigation Legal Assistant,en,30.268225,-97.74599,"indeed_clk(this,'1279');","Associate's degree or <b>paralegal</b> certificate preferred. Special Counsel, the largest full-service provider of legal staffing and recruiting services in the...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=631585368642bc50&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
5,Austin,Special Counsel,US,"Wed, 22 Nov 2017 10:13:32 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,07488e2c40b53beb,Personal Injury Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1279');","Qualified candidates will have 2-3 years of experience as a personal injury <b>paralegal</b>, preferably with experience in complex civil litigation, and have...",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=07488e2c40b53beb&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
6,Austin,National instrument,US,"Tue, 20 Feb 2018 00:42:03 GMT",False,"Austin, TX","Austin, TX",3 hours ago,False,be2c5ae9a2735170,Software Compliance Manager,en,30.266483,-97.74176,"indeed_clk(this,'1279');","Experience as a <b>Paralegal</b>, Solicitor, Barrister or Advocate (or equivalent). Primary responsibility is to work with NI customers to negotiate the most amicable...",National Instruments,False,TX,,http://www.indeed.com/viewjob?jk=be2c5ae9a2735170&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
7,Austin,National Instruments,US,"Tue, 20 Feb 2018 00:02:01 GMT",False,"Austin, TX","Austin, TX",3 hours ago,False,7af9278b603d0323,Software Compliance Manager,en,30.266483,-97.74176,"indeed_clk(this,'1279');","Experience as a <b>Paralegal</b>, Solicitor, Barrister or Advocate (or equivalent). Primary responsibility is to work with NI customers to negotiate the most amicable...",National Instruments,False,TX,,http://www.indeed.com/viewjob?jk=7af9278b603d0323&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
8,Austin,Special Counsel,US,"Fri, 12 Jan 2018 10:56:59 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,5b142bd2fba899ff,Business Immigration Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1279');","Requirements of the Business Immigration <b>Paralegal</b> Job in Austin, TX:. Duties of the Business Immigration <b>Paralegal</b> Job in Austin, TX Include:....",Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=5b142bd2fba899ff&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
9,Austin,Attorney Resource,US,"Tue, 02 Jan 2018 23:58:23 GMT",False,"Austin, TX","Austin, TX",30+ days ago,True,47e4da8230a2c580,Temporary and Direct Hire Candidates,en,30.266483,-97.74176,"indeed_clk(this,'1279');","The Austin legal market is heating up and Attorney Resource, Austin’s BEST resource for legal personnel, is currently seeking experienced legal secretaries,...",Attorney Resource,False,TX,,http://www.indeed.com/viewjob?jk=47e4da8230a2c580&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosi0183o0ml
0,Austin,Attorney Resource,US,"Wed, 07 Feb 2018 15:54:04 GMT",False,"Austin, TX","Austin, TX",12 days ago,True,9d56ab99a265dc18,Insurance Defense Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1427');",Downtown Austin law firm is seeking a <b>Paralegal</b> with 3-5 years of Insurance Defense experience to join their team....,Attorney Resource,False,TX,,http://www.indeed.com/viewjob?jk=9d56ab99a265dc18&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosmja2pp8pp
1,Austin,Wegman Partners LLC,US,"Wed, 14 Feb 2018 07:26:57 GMT",False,"Austin, TX","Austin, TX",5 days ago,False,ff1a78ebd3fd31fc,Litigation Paralegal,en,30.266483,-97.74176,"indeed_clk(this,'1427');","Texas law firm is looking for an experienced Litigation <b>Paralegal</b> to work in their Austin, TX office. The firm handles litigation involving commercial disputes,...",Wegman Partners LLC,False,TX,,http://www.indeed.com/viewjob?jk=ff1a78ebd3fd31fc&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosmja2pp8pp
2,Austin,Special Counsel,US,"Sat, 23 Dec 2017 04:58:04 GMT",False,"Austin, TX","Austin, TX 78701",30+ days ago,False,cefd1238eb09c10f,Temporary Litigation Paralegal,en,30.268225,-97.74599,"indeed_clk(this,'1427');",Bachelor's Degree or <b>paralegal</b> certificate required. Special Counsel is seeking litigation <b>paralegals</b> interested in temporary positions to place with a law firm...,Special Counsel,False,TX,,http://www.indeed.com/viewjob?jk=cefd1238eb09c10f&qd=MbtasYePkTf44GKp5PJpiDgAzlVkWh7AAOLyO3LnMNlmeDGZ9nCp76jGt6MFcgCN0WqhOlUdm8pAOD6OBMZTAR0gzLxTIHD5URJak17NdRvqAhSzImzghGm1GoZ7nsAp&indpubnum=2570086576337104&atk=1c6olosmja2pp8pp
