,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
9,Boston,Day Pitney,US,"Mon, 18 Dec 2017 09:18:35 GMT",False,"Boston, MA","Boston, MA 02110",30+ days ago,False,65a174001b9f9548,Healthcare Transactional and Healthcare Regulatory Attorney,en,42.356,-71.0529,"indeed_clk(this,'3095');","In Florida, <b>attorney</b> should have (or agree to pursue), the state certification in health law. Our Healthcare team is growing and is seeking an <b>attorney</b> with 8+...",Day Pitney,False,MA,,http://www.indeed.com/viewjob?jk=65a174001b9f9548&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduoqa2drb9s
0,Boston,Boyle | Shaughnessy Law,US,"Fri, 26 Jan 2018 14:51:11 GMT",False,"Boston, MA","Boston, MA",24 days ago,True,b430301412b9c02e,Litigation Associate,en,42.357143,-71.05495,"indeed_clk(this,'3271');",<b>Attorneys</b> at BSL have significant experience representing clients in complex and high exposure litigation....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=b430301412b9c02e&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
1,Boston,Ogletree Deakins,US,"Mon, 05 Feb 2018 22:42:22 GMT",False,"Boston, MA","Boston, MA",14 days ago,False,4eea8fb655a5e3c9,Employment Litigation Counsel,en,42.35843,-71.05977,"indeed_clk(this,'3271');",Ogletree Deakins has been named a “Law Firm of the Year” for seven consecutive years by U.S. This is a unique opportunity for an experienced employment <b>attorney</b>...,Ogletree Deakins,False,MA,,http://www.indeed.com/viewjob?jk=4eea8fb655a5e3c9&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
2,Boston,Boyle | Shaughnessy Law,US,"Fri, 27 Oct 2017 15:55:00 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,6b639151ddf27e92,Associate Attorney,en,42.357143,-71.05495,"indeed_clk(this,'3271');",<b>Attorneys</b> at BSL have significant experience representing clients in complex and high exposure litigation....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=6b639151ddf27e92&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
3,Boston,"Cordell & Cordell, P.C.",US,"Thu, 15 Feb 2018 23:43:43 GMT",False,"Boston, MA","Boston, MA 02109",4 days ago,True,c0a5c68d6d0f2f5b,"Associate Attorney/Boston, MA",en,42.36796,-71.05478,"indeed_clk(this,'3271');",<b>Attorneys</b> at Cordell and Cordell are top notch professionals who work hard to advocate for their clients through the Divorce process....,"Cordell & Cordell, P.C.",False,MA,,http://www.indeed.com/viewjob?jk=c0a5c68d6d0f2f5b&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
4,Boston,"Milshar, LLC",US,"Thu, 18 Jan 2018 00:38:12 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,330b43e20cf16a74,Trusts & Estates Attorney,en,42.35843,-71.05977,"indeed_clk(this,'3271');","We require candidates to have a cover letter, resume, transcript, and writing sample. Our Private Clients Practice Group, Trusts &amp; Estates Team, is seeking to...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=330b43e20cf16a74&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
5,Boston,Gilmartin Magence LLP,US,"Sat, 27 Jan 2018 15:57:27 GMT",False,"Boston, MA","Boston, MA",23 days ago,True,dcf02b3d94bf90c4,Real Estate Attorney,en,42.357143,-71.05495,"indeed_clk(this,'3271');",EXPERIENCE REAL ESTATE <b>ATTORNEY</b> Boston Office. <b>Attorneys</b> experienced with Condominium law would be preferred but not required....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=dcf02b3d94bf90c4&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
6,Cambridge,Harvard University,US,"Fri, 22 Dec 2017 18:41:44 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,4fb995507a8c676b,Clinical Instructor - Harvard Legal Aid Bureau,en,42.373627,-71.10439,"indeed_clk(this,'3271');","With a staff of 8 Clinical Instructors, two administrators, and a social worker, the Bureau trains its student <b>attorneys</b> to advocate vigorously for their...",Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=4fb995507a8c676b&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
7,Boston,UWorld,US,"Fri, 12 Jan 2018 17:21:43 GMT",False,"Boston, MA","Boston, MA 02115",30+ days ago,False,8c8bfc8afbcbfa10,Criminal Law Attorney,en,42.341534,-71.09446,"indeed_clk(this,'3271');","Proven history of working independently while operating within a team environment. The Criminal Law <b>Attorney</b> will collaborate with a team of authors, editors...",UWorld,False,MA,,http://www.indeed.com/viewjob?jk=8c8bfc8afbcbfa10&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
8,Boston,TARLOW BREED HART & RODGERS,US,"Tue, 13 Feb 2018 15:51:53 GMT",False,"Boston, MA","Boston, MA 02199",6 days ago,True,24f6d6a43956c3f5,Associate Family Law Attorney,en,42.345257,-71.07887,"indeed_clk(this,'3271');","Associate Family Law <b>Attorney</b>*. Please reply with a resume and cover letter with salary requirements, both in PDF format.*....",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=24f6d6a43956c3f5&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
9,Boston,Morgan Lewis,US,"Fri, 12 Jan 2018 20:05:14 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,4877ab83fbe3eaa8,Attorney Recruiting Assistant,en,42.357143,-71.05495,"indeed_clk(this,'3271');","Morgan, Lewis &amp; Bockius LLP, one of the world’s leading global law firms with almost 4000 lawyers and staff in 30 offices is seeking an <b>Attorney</b> Recruiting...",Morgan Lewis,False,MA,,http://www.indeed.com/viewjob?jk=4877ab83fbe3eaa8&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6olduu9a2dsduf
0,Somerville,Winston Law Group,US,"Mon, 29 Jan 2018 14:27:04 GMT",False,"Somerville, MA","Somerville, MA",21 days ago,True,ab364688faa2b3d2,Contract Attorney,en,42.387363,-71.0989,"indeed_clk(this,'3426');",If you are a contract <b>attorney</b> and are interested in elder law; Your cover letter. Wonderful opportunity for a law school graduate or a contract <b>attorney</b> with 1...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=ab364688faa2b3d2&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
1,Boston,Gordon E. Meyer and Associates,US,"Thu, 08 Feb 2018 04:35:22 GMT",False,"Boston, MA","Boston, MA",11 days ago,True,76d6f100d0ba4720,Real Estate Litigation Attorney,en,42.357143,-71.05495,"indeed_clk(this,'3426');","Ideal candidate will have 1-3 years experience in Land Court litigation, title/ probate work, condominium law, zoning, and or closings. Would also train the...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=76d6f100d0ba4720&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
2,Boston,Morgan Lewis,US,"Fri, 12 Jan 2018 02:05:24 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,869bb66bf693fb7c,Knowledge Management Attorney,en,42.357143,-71.05495,"indeed_clk(this,'3426');","The Knowledge Management <b>Attorney</b> will not perform client legal work. Morgan, Lewis &amp; Bockius LLP, one of the world’s leading global law firms with almost 4000...",Morgan Lewis,False,MA,,http://www.indeed.com/viewjob?jk=869bb66bf693fb7c&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
3,Boston,Rapid7,US,"Wed, 14 Feb 2018 18:49:21 GMT",False,"Boston, MA","Boston, MA",5 days ago,False,f99dc394b3e6638f,Legal Specialist,en,42.35843,-71.05977,"indeed_clk(this,'3426');","Support <b>attorneys</b> on diverse legal issues affecting the business (e.g., HR, Finance, IT, Professional Services, Sales, Marketing)....",Rapid7,False,MA,,http://www.indeed.com/viewjob?jk=f99dc394b3e6638f&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
4,Boston,Massachusetts Eye and Ear Infirmary,US,"Thu, 28 Dec 2017 08:47:50 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,52e17f652655fba0,Licensing Associate,en,42.35843,-71.05977,"indeed_clk(this,'3426');","Demonstrated ability to work closely with university faculty and staff, industry representatives, and patent <b>attorneys</b>....",Massachusetts Eye and Ear Infirmary,False,MA,,http://www.indeed.com/viewjob?jk=52e17f652655fba0&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
5,Boston,"DeFrancesch & Klemm, P.C.",US,"Thu, 18 Jan 2018 16:11:29 GMT",False,"Boston, MA","Boston, MA 02108",30+ days ago,True,220f025fe988c5a8,Tax Attorney,en,42.357143,-71.06593,"indeed_clk(this,'3426');","Boston tax law firm seeks full-time tax <b>attorney</b>, associate position. Please send resume and letter.*. Full-Time Tax Associate Position*....",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=220f025fe988c5a8&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
6,Boston,Boston Public Schools Office of Human Capital,US,"Fri, 26 Jan 2018 09:31:07 GMT",False,"Boston, MA","Boston, MA 02108",24 days ago,False,51406022e97f6266,"Staff Assistant, Office of Legal Advisor",en,42.357143,-71.06593,"indeed_clk(this,'3426');","Opens and processes mail for all <b>attorneys</b>. Assists <b>attorneys</b> in drafting correspondence, preparing documents related to court filings or other legal matters....",Boston Public Schools Office of Human Capital,False,MA,,http://www.indeed.com/viewjob?jk=51406022e97f6266&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
7,Cambridge,Partners HealthCare(PHS),US,"Wed, 07 Feb 2018 22:18:42 GMT",False,"Cambridge, MA","Cambridge, MA",12 days ago,False,38401f93b201f917,Licensing Associate,en,42.373627,-71.10439,"indeed_clk(this,'3426');","Communicates with industry counterparts, faculty, and patent <b>attorneys</b> on invention disclosures, marketing activities, and patent matters....",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=38401f93b201f917&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
8,Boston,Committee for Public Counsel Services,US,"Tue, 09 Jan 2018 15:16:56 GMT",False,"Boston, MA","Boston, MA 02114",30+ days ago,True,9b44b42b41f931eb,Trial Attorney - Children & Family Law Division,en,42.362446,-71.05808,"indeed_clk(this,'3426');",All Trial <b>Attorney</b> positions require travel; The duties of the Trial <b>Attorney</b> include:. This posting does not guarantee that we will be filling Trial <b>Attorney</b>...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=9b44b42b41f931eb&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
9,Boston,Cambridge Associates LLC,US,"Thu, 15 Feb 2018 14:55:24 GMT",False,"Boston, MA","Boston, MA 02110",4 days ago,False,9f7aac5d793302da,Advisory Services Associate,en,42.353825,-71.05734,"indeed_clk(this,'3426');","Review documentation and maintain correspondence. This includes coordinating and facilitating communication between Investment Directors and staff, external...",Cambridge Associates LLC,False,MA,,http://www.indeed.com/viewjob?jk=9f7aac5d793302da&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv361buo12h
0,Cambridge,Brammer Bio,US,"Sun, 11 Feb 2018 00:36:24 GMT",False,"Cambridge, MA","Cambridge, MA 02142",9 days ago,True,a272569902a7ce5f,"Contracts and Compliance Counsel - Cambridge, MA",en,42.365383,-71.08242,"indeed_clk(this,'3575');","Draft, review and negotiate a variety of contracts related to supply chain management, including confidentiality, service and consulting agreements, licenses,...",Brammer Bio,False,MA,,http://www.indeed.com/viewjob?jk=a272569902a7ce5f&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
1,Boston,Liberty Mutual,US,"Sat, 30 Dec 2017 15:36:25 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,b0586bb05cd7600f,"Field Counsel, Boston",en,42.35843,-71.05977,"indeed_clk(this,'3575');",May provide guidance to junior <b>attorneys</b>. A minimum of 3 successful years’ experience as an <b>attorney</b>. Advance your career at Liberty Mutual - A Fortune 100...,Liberty Mutual,False,MA,,http://www.indeed.com/viewjob?jk=b0586bb05cd7600f&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
2,Boston,Cadence Counsel,US,"Sat, 04 Nov 2017 16:41:04 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,7bc0193ab9746875,Attorneys Needed for Document Review,en,42.357143,-71.05495,"indeed_clk(this,'3575');",Several <b>attorneys</b> needed for a document review project starting Mon with a premier law firm. Prior document review or litigation experience is required....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=7bc0193ab9746875&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
3,Boston,JP Morgan Chase,US,"Thu, 04 Jan 2018 11:21:04 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,False,e71abd5f53bf0905,"Associate, Regulatory Administration Advisor",en,42.343407,-71.03846,"indeed_clk(this,'3575');",Is responsible for the day to day review and production of work and services provided by the Fund Regulatory Services Group &amp; Compliance Group within the...,JPMorgan Chase,False,MA,,http://www.indeed.com/viewjob?jk=e71abd5f53bf0905&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
4,Boston,MNF Global,US,"Wed, 07 Feb 2018 01:15:18 GMT",False,"Boston, MA","Boston, MA 02116",13 days ago,True,a712fdee44c849b7,Corporate - M&A Associate Attorney,en,42.347027,-71.07479,"indeed_clk(this,'3575');",If you are seeking a corporate <b>attorney</b> position nationally please do not hesitate to contact us in confidence....,MNF Global,False,MA,,http://www.indeed.com/viewjob?jk=a712fdee44c849b7&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
5,Boston,UWorld,US,"Fri, 12 Jan 2018 17:21:52 GMT",False,"Boston, MA","Boston, MA 02115",30+ days ago,False,89ba80339f4d9067,Property Law Attorney,en,42.341534,-71.09446,"indeed_clk(this,'3575');","Proven history of working independently while operating within a team environment. The Property Law <b>Attorney</b> will collaborate with a team of authors, editors...",UWorld,False,MA,,http://www.indeed.com/viewjob?jk=89ba80339f4d9067&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
6,Boston,WGBH Educational Foundation,US,"Tue, 23 Jan 2018 18:54:48 GMT",False,"Boston, MA","Boston, MA",27 days ago,False,3ed5c2ee04d1d8c4,Contracts Manager,en,42.35843,-71.05977,"indeed_clk(this,'3575');","Provide day-to-day support to attorneys; Under the direction of the supervising <b>attorney</b>:. Respond effectively to client’s concerns, questions and issues or, as...",WGBH Educational Foundation,False,MA,,http://www.indeed.com/viewjob?jk=3ed5c2ee04d1d8c4&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
7,Cambridge,"Lando and Anastasi, LLP",US,"Tue, 23 Jan 2018 20:29:03 GMT",False,"Cambridge, MA","Cambridge, MA 02142",27 days ago,True,018e193e2c8b2a4a,Technology Specialist,en,42.365383,-71.08242,"indeed_clk(this,'3575');","Join our rapidly growing practice as a Technology Specialist or Patent <b>Attorney</b>. These are exciting opportunities to work with a broad range of clients,...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=018e193e2c8b2a4a&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
8,Boston,Commonwealth of Massachusetts,US,"Sat, 10 Feb 2018 00:28:10 GMT",False,"Boston, MA","Boston, MA",10 days ago,False,c8e4e702ee8ba1f1,Mediator,en,42.35843,-71.05977,"indeed_clk(this,'3575');",The <b>Attorney</b> General’s Office is an Equal Opportunity Employer. Applicants must apply directly via the <b>Attorney</b> General’s Office jobs portal....,Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=c8e4e702ee8ba1f1&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
9,Boston,Commonwealth of Massachusetts,US,"Sat, 03 Feb 2018 00:22:31 GMT",False,"Boston, MA","Boston, MA",17 days ago,False,42e905de38d42147,Right Of Way Agent IV,en,42.35843,-71.05977,"indeed_clk(this,'3575');",Incumbents of positions in this series review and/or conduct appraisals; Assists the Office of the <b>Attorney</b> General in resolving or preparing cases for their...,Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=42e905de38d42147&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldv7o183o6ds
0,Boston,Tower Legal Solutions,US,"Tue, 30 Jan 2018 18:38:05 GMT",False,"Boston, MA","Boston, MA",20 days ago,True,2d77de687282ad80,Temporary Junior Paralegal,en,42.35843,-71.05977,"indeed_clk(this,'3722');","Assist in discovery phase of litigation, including but not limited to, conferring with clients to obtain information;...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=2d77de687282ad80&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
1,Boston,Catholic Charities Archdiocese of Boston,US,"Fri, 10 Nov 2017 15:54:51 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,6932ebb43ad58d6b,Legal Orientation for Custodians Project (LOPC) Attorney,en,42.35843,-71.05977,"indeed_clk(this,'3722');",Recruit pro bono <b>attorneys</b>. Consult with the Supervising <b>Attorney</b> as needed. The LOPC Staff <b>Attorney</b> is responsible for managing all aspects of the Legal...,Catholic Charities Archdiocese of Boston,False,MA,,http://www.indeed.com/viewjob?jk=6932ebb43ad58d6b&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
2,Boston,LiniumTalentAcquistion,US,"Mon, 15 Jan 2018 23:32:03 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,ab88231cd624931d,Legal | Compliance Analyst - Capital Markets - Boston|MA,en,42.35843,-71.05977,"indeed_clk(this,'3722');","Review and prepare the various legal agreements and documents necessary to execute capital markets transactions including equity and fixed income securities,...",LiniumTalentAcquistion,False,MA,,http://www.indeed.com/viewjob?jk=ab88231cd624931d&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
3,Boston,"Milshar, LLC",US,"Mon, 13 Nov 2017 02:27:32 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,e8b1c00ab68f840a,Mid-Level Corporate Attorney,en,42.35843,-71.05977,"indeed_clk(this,'3722');","Seeking a mid-level corporate <b>attorney</b> with 4 - 7 years experience for our Boston/Providence offices. We require candidates to have a cover letter, resume,...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=e8b1c00ab68f840a&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
4,Boston,Neighborhood Assistance Corporation of America,US,"Thu, 25 Jan 2018 08:08:53 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,5b0c1dc3a8bbdb5a,Legal Counsel,en,42.35843,-71.05977,"indeed_clk(this,'3722');","Consults with assigned <b>attorneys</b> as needed on licensing issues. Reviews and consults as needed to review leases, insurance contracts and other agreements....",Neighborhood Assistance Corporation of America,False,MA,,http://www.indeed.com/viewjob?jk=5b0c1dc3a8bbdb5a&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
5,Boston,Trial Courts of Massachusetts,US,"Fri, 16 Feb 2018 11:42:01 GMT",False,"Boston, MA","Boston, MA",3 days ago,False,456ff8dac1ccd133,Sessions Clerk Series,en,42.35843,-71.05977,"indeed_clk(this,'3722');","Assists the public, litigants, and <b>attorneys</b> concerning court schedules or court functions, rules, or practices;...",Trial Courts of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=456ff8dac1ccd133&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
6,Boston,Commonwealth of Massachusetts,US,"Wed, 07 Feb 2018 18:24:46 GMT",False,"Boston, MA","Boston, MA",12 days ago,False,d38f2d56f02af5cb,Compliance Officer I,en,42.35843,-71.05977,"indeed_clk(this,'3722');",Review incoming applications for Certification from new and renewal applicants for accuracy and completeness....,Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=d38f2d56f02af5cb&qd=MbtasYePkTf44GKp5PJpiI7Flh0C77I-n9-H1dUhXNC1kgvAfGXC8TNF8uMhR66COfSFnPoWEpeMwvBRhzSrfYoiDb_H81C9rNCNPHlds3A&indpubnum=2570086576337104&atk=1c6oldvcb1bu75do
